scope	group_id	endpoint_family	normalized_unit	n	bin_index	lower_inclusive	upper	upper_inclusive	count	assay_family	parameter_basis	parameter_semantics	target_transform
task	mlv1.permeability.regression.membrane_retention.fb7e525ae9b37b5a	permeability	fraction_retained	12	3	0.282857142857	0.377142857143	false	0				
task	mlv1.permeability.regression.membrane_retention.fb7e525ae9b37b5a	permeability	fraction_retained	12	4	0.377142857143	0.471428571429	false	0				
task	mlv1.permeability.regression.membrane_retention.fb7e525ae9b37b5a	permeability	fraction_retained	12	5	0.471428571429	0.565714285714	false	1				
task	mlv1.permeability.regression.membrane_retention.fb7e525ae9b37b5a	permeability	fraction_retained	12	6	0.565714285714	0.66	true	1				
task	mlv1.ppb.regression.fraction_bound.8355e556c58889c5	PPB	fraction_bound	12	0	0.05	0.238	false	1				
task	mlv1.ppb.regression.fraction_bound.8355e556c58889c5	PPB	fraction_bound	12	1	0.238	0.426	false	2				
task	mlv1.ppb.regression.fraction_bound.8355e556c58889c5	PPB	fraction_bound	12	2	0.426	0.614	false	2				
task	mlv1.ppb.regression.fraction_bound.8355e556c58889c5	PPB	fraction_bound	12	3	0.614	0.802	false	0				
task	mlv1.ppb.regression.fraction_bound.8355e556c58889c5	PPB	fraction_bound	12	4	0.802	0.99	true	7				
task	mlv1.ppb.regression.fraction_bound.94f9f387c68bfeb1	PPB	fraction_bound	10	0	0.21	0.366	false	2				
task	mlv1.ppb.regression.fraction_bound.94f9f387c68bfeb1	PPB	fraction_bound	10	1	0.366	0.522	false	0				
task	mlv1.ppb.regression.fraction_bound.94f9f387c68bfeb1	PPB	fraction_bound	10	2	0.522	0.678	false	1				
task	mlv1.ppb.regression.fraction_bound.94f9f387c68bfeb1	PPB	fraction_bound	10	3	0.678	0.834	false	3				
task	mlv1.ppb.regression.fraction_bound.94f9f387c68bfeb1	PPB	fraction_bound	10	4	0.834	0.99	true	4				
task	mlv1.ppb.regression.fraction_bound.adb8582b48bd5ab6	PPB	fraction_bound	16	0	0	0.171	false	9				
task	mlv1.ppb.regression.fraction_bound.adb8582b48bd5ab6	PPB	fraction_bound	16	1	0.171	0.342	false	2				
task	mlv1.ppb.regression.fraction_bound.adb8582b48bd5ab6	PPB	fraction_bound	16	2	0.342	0.513	false	2				
task	mlv1.ppb.regression.fraction_bound.adb8582b48bd5ab6	PPB	fraction_bound	16	3	0.513	0.684	false	1				
task	mlv1.ppb.regression.fraction_bound.adb8582b48bd5ab6	PPB	fraction_bound	16	4	0.684	0.855	true	2				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	0	-3.73754891027	-3.64894581539	false	1				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	1	-3.64894581539	-3.56034272052	false	1				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	2	-3.56034272052	-3.47173962564	false	0				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	3	-3.47173962564	-3.38313653077	false	1				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	4	-3.38313653077	-3.29453343589	false	1				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	5	-3.29453343589	-3.20593034101	false	3				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	6	-3.20593034101	-3.11732724614	false	5				
task	mlv1.solubility.regression.solubility.3839e8cf154e37a6	solubility	log10(mol/L)	17	7	-3.11732724614	-3.02872415126	true	5				
task	mlv1.solubility.regression.solubility.d1e291939e2097b2	solubility	log10(mol/L)	12	0	-3.34008379993	-3.29999804495	false	1				
task	mlv1.solubility.regression.solubility.d1e291939e2097b2	solubility	log10(mol/L)	12	1	-3.29999804495	-3.25991228997	false	0				
task	mlv1.solubility.regression.solubility.d1e291939e2097b2	solubility	log10(mol/L)	12	2	-3.25991228997	-3.21982653499	false	0				
task	mlv1.solubility.regression.solubility.d1e291939e2097b2	solubility	log10(mol/L)	12	3	-3.21982653499	-3.17974078001	false	2				
task	mlv1.solubility.regression.solubility.d1e291939e2097b2	solubility	log10(mol/L)	12	4	-3.17974078001	-3.13965502503	false	5				
task	mlv1.solubility.regression.solubility.d1e291939e2097b2	solubility	log10(mol/L)	12	5	-3.13965502503	-3.09956927005	false	2				
task	mlv1.solubility.regression.solubility.d1e291939e2097b2	solubility	log10(mol/L)	12	6	-3.09956927005	-3.05948351507	true	2				
task	mlv1.t1_2.regression.other_context.2e6b249344b37c4b	T1/2	log10(h)	11	0	-2.09691001301	-1.67192226569	false	2				
task	mlv1.t1_2.regression.other_context.2e6b249344b37c4b	T1/2	log10(h)	11	1	-1.67192226569	-1.24693451837	false	4				
task	mlv1.t1_2.regression.other_context.2e6b249344b37c4b	T1/2	log10(h)	11	2	-1.24693451837	-0.821946771044	false	0				
task	mlv1.t1_2.regression.other_context.2e6b249344b37c4b	T1/2	log10(h)	11	3	-0.821946771044	-0.396959023722	false	3				
task	mlv1.t1_2.regression.other_context.2e6b249344b37c4b	T1/2	log10(h)	11	4	-0.396959023722	0.0280287236002	true	2				
task	mlv1.t1_2.regression.plasma_serum_stability.5e3b7e7d9f53550b	T1/2	log10(h)	16	0	-0.52287874528	-0.108502343818	false	1				
task	mlv1.t1_2.regression.plasma_serum_stability.5e3b7e7d9f53550b	T1/2	log10(h)	16	1	-0.108502343818	0.305874057644	false	2				
task	mlv1.t1_2.regression.plasma_serum_stability.5e3b7e7d9f53550b	T1/2	log10(h)	16	2	0.305874057644	0.720250459106	false	2				
task	mlv1.t1_2.regression.plasma_serum_stability.5e3b7e7d9f53550b	T1/2	log10(h)	16	3	0.720250459106	1.13462686057	false	5				
task	mlv1.t1_2.regression.plasma_serum_stability.5e3b7e7d9f53550b	T1/2	log10(h)	16	4	1.13462686057	1.54900326203	true	6				
task	mlv1.t1_2.regression.plasma_serum_stability.8e13e9ff5fd2c559	T1/2	log10(h)	27	0	-1.38021124171	-0.74026020626	false	6				
task	mlv1.t1_2.regression.plasma_serum_stability.8e13e9ff5fd2c559	T1/2	log10(h)	27	1	-0.74026020626	-0.10030917081	false	7				
task	mlv1.t1_2.regression.plasma_serum_stability.8e13e9ff5fd2c559	T1/2	log10(h)	27	2	-0.10030917081	0.53964186464	false	3				
task	mlv1.t1_2.regression.plasma_serum_stability.8e13e9ff5fd2c559	T1/2	log10(h)	27	3	0.53964186464	1.17959290009	false	8				
task	mlv1.t1_2.regression.plasma_serum_stability.8e13e9ff5fd2c559	T1/2	log10(h)	27	4	1.17959290009	1.81954393554	true	3				
task	mlv1.t1_2.regression.plasma_serum_stability.a7ea702eec3f3d2a	T1/2	log10(h)	13	0	-1.65757731918	-1.050019607	false	1				
task	mlv1.t1_2.regression.plasma_serum_stability.a7ea702eec3f3d2a	T1/2	log10(h)	13	1	-1.050019607	-0.442461894824	false	0				
task	mlv1.t1_2.regression.plasma_serum_stability.a7ea702eec3f3d2a	T1/2	log10(h)	13	2	-0.442461894824	0.165095817354	false	3				
task	mlv1.t1_2.regression.plasma_serum_stability.a7ea702eec3f3d2a	T1/2	log10(h)	13	3	0.165095817354	0.772653529532	false	5				
task	mlv1.t1_2.regression.plasma_serum_stability.a7ea702eec3f3d2a	T1/2	log10(h)	13	4	0.772653529532	1.38021124171	true	4				
task	mlv1.t1_2.regression.plasma_serum_stability.bc0f6ea6a5ffc132	T1/2	log10(h)	15	0	-1.27300127206	-0.83778302025	false	2				
task	mlv1.t1_2.regression.plasma_serum_stability.bc0f6ea6a5ffc132	T1/2	log10(h)	15	1	-0.83778302025	-0.402564768439	false	1				
task	mlv1.t1_2.regression.plasma_serum_stability.bc0f6ea6a5ffc132	T1/2	log10(h)	15	2	-0.402564768439	0.0326534833712	false	2				
task	mlv1.t1_2.regression.plasma_serum_stability.bc0f6ea6a5ffc132	T1/2	log10(h)	15	3	0.0326534833712	0.467871735182	false	4				
task	mlv1.t1_2.regression.plasma_serum_stability.bc0f6ea6a5ffc132	T1/2	log10(h)	15	4	0.467871735182	0.903089986992	true	6				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	0	-6.65321251378	-6.33985419086	false	13				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	1	-6.33985419086	-6.02649586793	false	29				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	2	-6.02649586793	-5.71313754501	false	54				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	3	-5.71313754501	-5.39977922209	false	56				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	4	-5.39977922209	-5.08642089916	false	47				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	5	-5.08642089916	-4.77306257624	false	52				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	6	-4.77306257624	-4.45970425332	false	41				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	7	-4.45970425332	-4.14634593039	false	30				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	8	-4.14634593039	-3.83298760747	false	12				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	9	-3.83298760747	-3.51962928455	false	10				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	10	-3.51962928455	-3.20627096162	false	8				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	11	-3.20627096162	-2.8929126387	false	9				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	12	-2.8929126387	-2.57955431578	false	7				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	13	-2.57955431578	-2.26619599285	false	4				
task	mlv1.t1_2.regression.protease_intestinal_stability.8964cda78967b992	T1/2	log10(h)	375	14	-2.26619599285	-1.95283766993	true	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.19f9440b099488f9	T1/2	log10(h)	10	0	-0.221848749616	0.180408937221	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.19f9440b099488f9	T1/2	log10(h)	10	1	0.180408937221	0.582666624058	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.19f9440b099488f9	T1/2	log10(h)	10	2	0.582666624058	0.984924310896	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.19f9440b099488f9	T1/2	log10(h)	10	3	0.984924310896	1.38718199773	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.19f9440b099488f9	T1/2	log10(h)	10	4	1.38718199773	1.78943968457	true	5				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	0	-1.87506126339	-1.59404491618	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	1	-1.59404491618	-1.31302856896	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	2	-1.31302856896	-1.03201222175	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	3	-1.03201222175	-0.750995874538	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	4	-0.750995874538	-0.469979527325	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	5	-0.469979527325	-0.188963180112	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	6	-0.188963180112	0.0920531671015	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	7	0.0920531671015	0.373069514315	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	8	0.373069514315	0.654085861528	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	9	0.654085861528	0.935102208741	false	6				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	10	0.935102208741	1.21611855595	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	11	1.21611855595	1.49713490317	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.25170c6344b8887c	T1/2	log10(h)	11	12	1.49713490317	1.77815125038	true	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.2a1c378178fb4998	T1/2	log10(h)	12	0	-0.301029995664	0.303702787975	false	4				
task	mlv1.t1_2.regression.systemic_terminal_pk.2a1c378178fb4998	T1/2	log10(h)	12	1	0.303702787975	0.908435571614	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.2a1c378178fb4998	T1/2	log10(h)	12	2	0.908435571614	1.51316835525	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.2a1c378178fb4998	T1/2	log10(h)	12	3	1.51316835525	2.11790113889	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.2a1c378178fb4998	T1/2	log10(h)	12	4	2.11790113889	2.72263392253	true	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.3efba457bde962a2	T1/2	log10(h)	18	0	-1.625862906	-0.95063494177	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.3efba457bde962a2	T1/2	log10(h)	18	1	-0.95063494177	-0.27540697754	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.3efba457bde962a2	T1/2	log10(h)	18	2	-0.27540697754	0.39982098669	false	6				
task	mlv1.t1_2.regression.systemic_terminal_pk.3efba457bde962a2	T1/2	log10(h)	18	3	0.39982098669	1.07504895092	false	4				
task	mlv1.t1_2.regression.systemic_terminal_pk.3efba457bde962a2	T1/2	log10(h)	18	4	1.07504895092	1.75027691515	true	4				
task	mlv1.t1_2.regression.systemic_terminal_pk.4e4d6b19a222e9c4	T1/2	log10(h)	16	0	-1.47712125472	-0.673881784018	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.4e4d6b19a222e9c4	T1/2	log10(h)	16	1	-0.673881784018	0.129357686684	false	6				
task	mlv1.t1_2.regression.systemic_terminal_pk.4e4d6b19a222e9c4	T1/2	log10(h)	16	2	0.129357686684	0.932597157386	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.4e4d6b19a222e9c4	T1/2	log10(h)	16	3	0.932597157386	1.73583662809	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.4e4d6b19a222e9c4	T1/2	log10(h)	16	4	1.73583662809	2.53907609879	true	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.5945156a0873df24	T1/2	log10(h)	11	0	-0.778151250383	-0.288657624192	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.5945156a0873df24	T1/2	log10(h)	11	1	-0.288657624192	0.200836001998	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.5945156a0873df24	T1/2	log10(h)	11	2	0.200836001998	0.690329628189	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.5945156a0873df24	T1/2	log10(h)	11	3	0.690329628189	1.17982325438	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.5945156a0873df24	T1/2	log10(h)	11	4	1.17982325438	1.66931688057	true	4				
task	mlv1.t1_2.regression.systemic_terminal_pk.5c601e123555fa49	T1/2	log10(h)	15	0	-0.886056647693	-0.41001439935	false	4				
task	mlv1.t1_2.regression.systemic_terminal_pk.5c601e123555fa49	T1/2	log10(h)	15	1	-0.41001439935	0.0660278489922	false	5				
task	mlv1.t1_2.regression.systemic_terminal_pk.5c601e123555fa49	T1/2	log10(h)	15	2	0.0660278489922	0.542070097335	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.5c601e123555fa49	T1/2	log10(h)	15	3	0.542070097335	1.01811234568	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.5c601e123555fa49	T1/2	log10(h)	15	4	1.01811234568	1.49415459402	true	4				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	0	-1.69897000434	-1.46645053969	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	1	-1.46645053969	-1.23393107504	false	5				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	2	-1.23393107504	-1.00141161039	false	7				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	3	-1.00141161039	-0.768892145737	false	13				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	4	-0.768892145737	-0.536372681086	false	13				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	5	-0.536372681086	-0.303853216436	false	6				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	6	-0.303853216436	-0.071333751785	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	7	-0.071333751785	0.161185712866	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	8	0.161185712866	0.393705177516	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	9	0.393705177516	0.626224642167	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	10	0.626224642167	0.858744106818	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	11	0.858744106818	1.09126357147	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	12	1.09126357147	1.32378303612	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.6435655520be0a2c	T1/2	log10(h)	53	13	1.32378303612	1.55630250077	true	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	0	-1.87506126339	-1.66994601115	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	1	-1.66994601115	-1.4648307589	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	2	-1.4648307589	-1.25971550666	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	3	-1.25971550666	-1.05460025441	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	4	-1.05460025441	-0.849485002167	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	5	-0.849485002167	-0.644369749922	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	6	-0.644369749922	-0.439254497678	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	7	-0.439254497678	-0.234139245433	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	8	-0.234139245433	-0.0290239931886	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.76dde038011fe41c	T1/2	log10(h)	10	9	-0.0290239931886	0.176091259056	true	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.78cc9f7f7d1f2e3f	T1/2	log10(h)	15	0	-1.39794000867	-1.26034508466	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.78cc9f7f7d1f2e3f	T1/2	log10(h)	15	1	-1.26034508466	-1.12275016066	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.78cc9f7f7d1f2e3f	T1/2	log10(h)	15	2	-1.12275016066	-0.98515523665	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.78cc9f7f7d1f2e3f	T1/2	log10(h)	15	3	-0.98515523665	-0.847560312644	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.78cc9f7f7d1f2e3f	T1/2	log10(h)	15	4	-0.847560312644	-0.709965388637	true	6				
task	mlv1.t1_2.regression.systemic_terminal_pk.93977e2909d900c2	T1/2	log10(h)	10	0	-0.863279432844	-0.261273943549	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.93977e2909d900c2	T1/2	log10(h)	10	1	-0.261273943549	0.340731545746	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.93977e2909d900c2	T1/2	log10(h)	10	2	0.340731545746	0.94273703504	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.93977e2909d900c2	T1/2	log10(h)	10	3	0.94273703504	1.54474252434	false	5				
task	mlv1.t1_2.regression.systemic_terminal_pk.93977e2909d900c2	T1/2	log10(h)	10	4	1.54474252434	2.14674801363	true	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.b4142f647c1958e3	T1/2	log10(h)	17	0	-0.52287874528	-0.177565077395	false	1				
task	mlv1.t1_2.regression.systemic_terminal_pk.b4142f647c1958e3	T1/2	log10(h)	17	1	-0.177565077395	0.16774859049	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.b4142f647c1958e3	T1/2	log10(h)	17	2	0.16774859049	0.513062258375	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.b4142f647c1958e3	T1/2	log10(h)	17	3	0.513062258375	0.85837592626	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.b4142f647c1958e3	T1/2	log10(h)	17	4	0.85837592626	1.20368959415	false	6				
task	mlv1.t1_2.regression.systemic_terminal_pk.b4142f647c1958e3	T1/2	log10(h)	17	5	1.20368959415	1.54900326203	true	5				
task	mlv1.t1_2.regression.systemic_terminal_pk.b72e7aed79bcd415	T1/2	log10(h)	12	0	-0.9719712764	-0.582032300062	false	4				
task	mlv1.t1_2.regression.systemic_terminal_pk.b72e7aed79bcd415	T1/2	log10(h)	12	1	-0.582032300062	-0.192093323724	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.b72e7aed79bcd415	T1/2	log10(h)	12	2	-0.192093323724	0.197845652613	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.b72e7aed79bcd415	T1/2	log10(h)	12	3	0.197845652613	0.587784628951	false	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.b72e7aed79bcd415	T1/2	log10(h)	12	4	0.587784628951	0.977723605289	true	3				
task	mlv1.t1_2.regression.systemic_terminal_pk.be68d2df85b217bb	T1/2	log10(h)	11	0	-1.20215563018	-0.644632358242	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.be68d2df85b217bb	T1/2	log10(h)	11	1	-0.644632358242	-0.087109086304	false	0				
task	mlv1.t1_2.regression.systemic_terminal_pk.be68d2df85b217bb	T1/2	log10(h)	11	2	-0.087109086304	0.470414185634	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.be68d2df85b217bb	T1/2	log10(h)	11	3	0.470414185634	1.02793745757	false	2				
task	mlv1.t1_2.regression.systemic_terminal_pk.be68d2df85b217bb	T1/2	log10(h)	11	4	1.02793745757	1.58546072951	true	5				
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:47ec3b4de73f58043aaa	CL	L/h	11	0	0.629	92.4232	false	6	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:47ec3b4de73f58043aaa	CL	L/h	11	1	92.4232	184.2174	false	0	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:47ec3b4de73f58043aaa	CL	L/h	11	2	184.2174	276.0116	false	0	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:47ec3b4de73f58043aaa	CL	L/h	11	3	276.0116	367.8058	false	0	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:47ec3b4de73f58043aaa	CL	L/h	11	4	367.8058	459.6	true	5	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:2ac3c992065c653ad562	CL	mL/min/kg	8	0	47.9833333333	59.1866666667	false	4	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:2ac3c992065c653ad562	CL	mL/min/kg	8	1	59.1866666667	70.39	false	0	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:2ac3c992065c653ad562	CL	mL/min/kg	8	2	70.39	81.5933333333	false	1	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:2ac3c992065c653ad562	CL	mL/min/kg	8	3	81.5933333333	92.7966666667	false	2	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:2ac3c992065c653ad562	CL	mL/min/kg	8	4	92.7966666667	104	true	1	noncompartmental_analysis	apparent_over_f	apparent_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:380a3c16c8a78469e95e	CL	uL/min/mg protein	7	0	10	72.6	false	3	in_vitro_clearance_assay	intrinsic	intrinsic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:380a3c16c8a78469e95e	CL	uL/min/mg protein	7	1	72.6	135.2	false	0	in_vitro_clearance_assay	intrinsic	intrinsic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:380a3c16c8a78469e95e	CL	uL/min/mg protein	7	2	135.2	197.8	false	2	in_vitro_clearance_assay	intrinsic	intrinsic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:380a3c16c8a78469e95e	CL	uL/min/mg protein	7	3	197.8	260.4	false	1	in_vitro_clearance_assay	intrinsic	intrinsic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:380a3c16c8a78469e95e	CL	uL/min/mg protein	7	4	260.4	323	true	1	in_vitro_clearance_assay	intrinsic	intrinsic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3b27c95fa0ae60ac6f44	CL	L/h	1	0	2.56	2.56	true	1	population_pk	component	nonrenal_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:08245e8554730cf377ef	CL	L/h	1	0	4.32	4.32	true	1	population_pk	component	renal_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aef9f21346972d036578	CL	L/h	2	0	1052.4	1125.22	false	1	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aef9f21346972d036578	CL	L/h	2	1	1125.22	1198.04	false	0	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aef9f21346972d036578	CL	L/h	2	2	1198.04	1270.86	false	0	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aef9f21346972d036578	CL	L/h	2	3	1270.86	1343.68	false	0	noncompartmental_analysis	absolute	systemic_clearance	identity
